Item,Qty,Cost (CAD),Source,Specifications
WS2812B Led Strip,1,$6.09,[Aliexpress](https://www.aliexpress.com/item/1005006766819624.html?algo_pvid=750b7ca0-3353-48ef-b88a-3d3d81bf842f&algo_exp_id=750b7ca0-3353-48ef-b88a-3d3d81bf842f-1&pdp_ext_f=%7B%22order%22%3A%2223226%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21CAD%214.41%214.31%21%21%2121.44%2120.95%21%402103212317765423242748096e49b1%2112000038232636612%21sea%21CA%212965713149%21X%211%210%21n_tag%3A-29919%3Bd%3Afa6b15bf%3Bm03_new_user%3A-29895&curPageLogUid=F6mkf3wErufD&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006766819624%7C_p_origin_prod%3A),"1 m 60 IP30, White PCB"
Arduino Nano,1,$4.14,[Aliexpress](https://www.aliexpress.com/item/1005006773519913.html?algo_pvid=99b5f7bd-679e-4ec9-8857-f7143c9977bc&algo_exp_id=99b5f7bd-679e-4ec9-8857-f7143c9977bc-0&pdp_ext_f=%7B%22order%22%3A%2216052%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21CAD%212.54%212.54%21%21%2112.35%2112.35%21%402101c44517765425154967418e3506%2112000038256018922%21sea%21CA%212965713149%21X%211%210%21n_tag%3A-29919%3Bd%3Afa6b15bf%3Bm03_new_user%3A-29895&curPageLogUid=HdSSQE4Kzqtq&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006773519913%7C_p_origin_prod%3A),TYPE-C USB Soldered
Acrylic Glass Panel,1,$9.86,[Aliexpress](https://www.aliexpress.com/item/1005007705572607.html?algo_pvid=2e1a429e-d038-45dc-bd4c-58b8e9d4009a&algo_exp_id=2e1a429e-d038-45dc-bd4c-58b8e9d4009a-38&pdp_ext_f=%7B%22order%22%3A%222161%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21CAD%2154.06%2118.38%21%21%21263.96%2189.74%21%4021033d9d17768244949271230e557a%2112000041929575308%21sea%21CA%212965713149%21X%211%210%21n_tag%3A-29919%3Bd%3Afa6b15bf%3Bm03_new_user%3A-29895&curPageLogUid=zlz4czspwUKM&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007705572607%7C_p_origin_prod%3A),"15cm x 20cm, 2 mm "
WH148 potentiometer,5,$7.17,[Aliexpress](https://www.aliexpress.com/item/1005010332427377.html?algo_pvid=eb851698-baf5-4729-8554-d5d284a80e4e&algo_exp_id=eb851698-baf5-4729-8554-d5d284a80e4e&pdp_ext_f=%7B%22order%22%3A%221938%22%2C%22orig_sl_item_id%22%3A%221005010332427377%22%2C%22orig_item_id%22%3A%221005006213044445%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21CAD%2110.69%215.34%21%21%2152.04%2126.02%21%402101c1ef17765441480402224d0a2d%2112000052001076647%21sea%21CA%212965713149%21X%211%210%21n_tag%3A-29919%3Bd%3Afa6b15bf%3Bm03_new_user%3A-29895&curPageLogUid=DBAQ9ttediWZ&utparam-url=scene%3Aimage_search%7Cquery_from%3Apc_web_image_search%7Cx_object_id%3A1005010332427377%7C_p_origin_prod%3A1005006213044445),10K Ohm resistance
Hookup Wires,1,$3.95,[Aliexpress](https://www.aliexpress.com/item/1005009575544132.html?algo_pvid=c53901c6-037c-436e-908e-6d48c3271276&algo_exp_id=c53901c6-037c-436e-908e-6d48c3271276-0&pdp_ext_f=%7B%22order%22%3A%22927%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21CAD%214.29%214.23%21%21%2121.10%2120.79%21%4021030a6217776437217395038eb80c%2112000051692118275%21sea%21CA%212965713149%21X%211%210%21n_tag%3A-29919%3Bd%3Afa6b15bf%3Bm03_new_user%3A-29895&curPageLogUid=fxurFc8fh1eG&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009575544132%7C_p_origin_prod%3A),"22 AWG, 5 m"
PCB,5,$6.13,JLBPCB,
Header Pins 3 pin ,20,$2.70,[Aliexpress](https://www.aliexpress.com/item/1005007093958549.html?algo_pvid=de291bc6-c3ed-445e-bb33-96d446efc3b1&algo_exp_id=de291bc6-c3ed-445e-bb33-96d446efc3b1-10&pdp_ext_f=%7B%22order%22%3A%22612%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21CAD%211.94%211.86%21%21%211.40%211.34%21%40210328db17776446015171632e454f%2112000039382224321%21sea%21CA%212965713149%21X%211%210%21n_tag%3A-29919%3Bd%3Afa6b15bf%3Bm03_new_user%3A-29895%3BpisId%3A5000000205817948&curPageLogUid=OfETJKbn5Cyb&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007093958549%7C_p_origin_prod%3A),Male
Header Pins 15 pin,10,$5.85,[Aliexpress](https://www.aliexpress.com/item/1005003610333849.html?algo_pvid=621c55aa-6f74-4479-9a3b-97e75ec29e47&algo_exp_id=621c55aa-6f74-4479-9a3b-97e75ec29e47-0&pdp_ext_f=%7B%22order%22%3A%224403%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21CAD%214.28%214.08%21%21%213.08%212.94%21%402101e2b017776445570251909ed9a9%2112000026601252522%21sea%21CA%212965713149%21X%211%210%21n_tag%3A-29919%3Bd%3Afa6b15bf%3Bm03_new_user%3A-29895%3BpisId%3A5000000205817948&curPageLogUid=jV1zZpqottmK&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005003610333849%7C_p_origin_prod%3A),Female 
DPDT Slide Switch,10,$3.68,[Aliexpress](https://www.aliexpress.com/item/1005008536062744.html?algo_pvid=c7a7385b-fd21-4786-a59d-4a7c4c65b354&algo_exp_id=c7a7385b-fd21-4786-a59d-4a7c4c65b354-6&pdp_ext_f=%7B%22order%22%3A%22140%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21CAD%213.43%213.43%21%21%2116.71%2116.71%21%402101e2b617765555984352393eb817%2112000057252644239%21sea%21CA%212965713149%21X%211%210%21n_tag%3A-29919%3Bd%3Afa6b15bf%3Bm03_new_user%3A-29895&curPageLogUid=pzsyqNEbkUrO&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005008536062744%7C_p_origin_prod%3A),
Total Cost:,,$49.57,,
